,Municipality,Year,Month,Births,FARC Involvement,Total Violence,FARC Violence,Ratio
696,15135,2008,3,2,0,0,0,0
697,15135,2008,5,1,0,0,0,0
698,15135,2008,11,0,0,0,0,0
699,15135,2008,10,0,0,0,0,0
700,15135,2008,9,0,0,0,0,0
701,15162,2008,4,0,0,0,0,0
702,15162,2008,8,0,0,0,0,0
703,15162,2008,12,2,0,0,0,0
704,15162,2008,1,0,0,0,0,0
705,15162,2008,2,0,0,0,0,0
706,15162,2008,7,0,0,0,0,0
707,15162,2008,6,0,0,0,0,0
708,15162,2008,3,0,0,0,0,0
709,15162,2008,5,0,0,0,0,0
710,15162,2008,11,0,0,0,0,0
711,15162,2008,10,0,0,0,0,0
712,15162,2008,9,0,0,0,0,0
713,15172,2008,4,0,0,0,0,0
714,15172,2008,8,0,0,0,0,0
715,15172,2008,12,0,0,0,0,0
716,15172,2008,1,1,0,0,0,0
717,15172,2008,2,0,0,0,0,0
718,15172,2008,7,0,0,0,0,0
719,15172,2008,6,0,0,0,0,0
720,15172,2008,3,0,0,0,0,0
721,15172,2008,5,0,0,0,0,0
722,15172,2008,11,0,0,0,0,0
723,15172,2008,10,0,0,0,0,0
724,15172,2008,9,0,0,0,0,0
725,15176,2008,4,131,0,0,0,0
726,15176,2008,8,153,0,0,0,0
727,15176,2008,12,150,0,0,0,0
728,15176,2008,1,131,0,0,0,0
729,15176,2008,2,129,0,0,0,0
730,15176,2008,7,122,0,0,0,0
731,15176,2008,6,130,0,0,0,0
732,15176,2008,3,140,0,0,0,0
733,15176,2008,5,161,0,0,0,0
734,15176,2008,11,126,0,0,0,0
735,15176,2008,10,154,0,0,0,0
736,15176,2008,9,162,0,0,0,0
737,15180,2008,4,0,0,0,0,0
738,15180,2008,8,2,0,0,0,0
739,15180,2008,12,4,0,0,0,0
740,15180,2008,1,3,0,0,0,0
741,15180,2008,2,1,0,0,0,0
742,15180,2008,7,0,0,0,0,0
743,15180,2008,6,0,0,0,0,0
744,15180,2008,3,0,0,0,0,0
745,15180,2008,5,2,0,0,0,0
746,15180,2008,11,1,0,0,0,0
747,15180,2008,10,1,0,0,0,0
748,15180,2008,9,2,0,0,0,0
749,15183,2008,4,7,0,0,0,0
750,15183,2008,8,4,0,0,0,0
751,15183,2008,12,7,0,0,0,0
752,15183,2008,1,7,0,0,0,0
753,15183,2008,2,10,0,0,0,0
754,15183,2008,7,6,0,0,0,0
755,15183,2008,6,5,0,0,0,0
756,15183,2008,3,8,0,0,0,0
757,15183,2008,5,7,0,0,0,0
758,15183,2008,11,6,1,1,1,1
759,15183,2008,10,7,0,0,0,0
760,15183,2008,9,3,0,0,0,0
761,15185,2008,4,0,0,0,0,0
762,15185,2008,8,0,0,0,0,0
763,15185,2008,12,4,0,0,0,0
764,15185,2008,1,1,0,0,0,0
765,15185,2008,2,0,0,0,0,0
766,15185,2008,7,0,0,0,0,0
767,15185,2008,6,0,0,0,0,0
768,15185,2008,3,1,0,0,0,0
769,15185,2008,5,2,0,0,0,0
770,15185,2008,11,1,0,0,0,0
771,15185,2008,10,1,0,0,0,0
772,15185,2008,9,1,0,0,0,0
773,15204,2008,4,0,0,0,0,0
774,15204,2008,8,0,0,0,0,0
775,15204,2008,12,1,0,0,0,0
776,15204,2008,1,2,0,0,0,0
777,15204,2008,2,0,0,0,0,0
778,15204,2008,7,0,0,0,0,0
779,15204,2008,6,0,0,0,0,0
780,15204,2008,3,1,0,0,0,0
781,15204,2008,5,1,0,0,0,0
782,15204,2008,11,0,0,0,0,0
783,15204,2008,10,0,0,0,0,0
784,15204,2008,9,1,0,0,0,0
785,15212,2008,4,4,0,0,0,0
786,15212,2008,8,1,0,0,0,0
787,15212,2008,12,0,0,0,0,0
788,15212,2008,1,1,0,0,0,0
789,15212,2008,2,0,0,0,0,0
790,15212,2008,7,3,0,0,0,0
791,15212,2008,6,3,0,0,0,0
792,15212,2008,3,0,0,0,0,0
793,15212,2008,5,2,0,0,0,0
794,15212,2008,11,0,0,0,0,0
795,15212,2008,10,3,0,0,0,0
796,15212,2008,9,1,0,0,0,0
797,15218,2008,4,0,0,0,0,0
798,15218,2008,8,0,0,0,0,0
799,15218,2008,12,0,0,0,0,0
800,15218,2008,1,1,0,0,0,0
801,15218,2008,2,0,0,0,0,0
802,15218,2008,7,0,0,0,0,0
803,15218,2008,6,1,0,0,0,0
804,15218,2008,3,1,0,0,0,0
805,15218,2008,5,1,0,0,0,0
806,15218,2008,11,0,0,0,0,0
807,15218,2008,10,0,0,0,0,0
808,15218,2008,9,0,0,0,0,0
809,15223,2008,4,7,0,0,0,0
810,15223,2008,8,3,0,0,0,0
811,15223,2008,12,17,0,0,0,0
812,15223,2008,1,10,0,0,0,0
813,15223,2008,2,12,0,0,0,0
814,15223,2008,7,11,0,0,0,0
815,15223,2008,6,4,0,0,0,0
816,15223,2008,3,4,0,0,0,0
817,15223,2008,5,2,0,0,0,0
818,15223,2008,11,4,0,0,0,0
819,15223,2008,10,7,0,0,0,0
820,15223,2008,9,6,0,0,0,0
821,15224,2008,4,0,0,0,0,0
822,15224,2008,8,0,0,0,0,0
823,15224,2008,12,0,0,0,0,0
824,15224,2008,1,0,0,0,0,0
825,15224,2008,2,0,0,0,0,0
826,15224,2008,7,2,0,0,0,0
827,15224,2008,6,0,0,0,0,0
828,15224,2008,3,0,0,0,0,0
829,15224,2008,5,0,0,0,0,0
830,15224,2008,11,1,0,0,0,0
831,15224,2008,10,0,0,0,0,0
832,15224,2008,9,0,0,0,0,0
833,15226,2008,4,0,0,0,0,0
834,15226,2008,8,0,0,0,0,0
835,15226,2008,12,0,0,0,0,0
836,15226,2008,1,0,0,0,0,0
837,15226,2008,2,1,0,0,0,0
838,15226,2008,7,0,0,0,0,0
839,15226,2008,6,0,0,0,0,0
840,15226,2008,3,0,0,0,0,0
841,15226,2008,5,0,0,0,0,0
842,15226,2008,11,0,0,0,0,0
843,15226,2008,10,0,0,0,0,0
844,15226,2008,9,0,0,0,0,0
845,15236,2008,4,0,0,0,0,0
846,15236,2008,8,0,0,0,0,0
847,15236,2008,12,0,0,0,0,0
848,15236,2008,1,0,0,0,0,0
849,15236,2008,2,0,0,0,0,0
850,15236,2008,7,0,0,0,0,0
851,15236,2008,6,0,0,0,0,0
852,15236,2008,3,1,0,0,0,0
853,15236,2008,5,0,0,0,0,0
854,15236,2008,11,0,0,0,0,0
855,15236,2008,10,0,0,0,0,0
856,15236,2008,9,0,0,0,0,0
857,15238,2008,4,265,0,0,0,0
858,15238,2008,8,252,0,0,0,0
859,15238,2008,12,261,0,0,0,0
860,15238,2008,1,249,0,0,0,0
861,15238,2008,2,229,0,0,0,0
862,15238,2008,7,239,0,0,0,0
863,15238,2008,6,225,0,0,0,0
864,15238,2008,3,234,0,0,0,0
865,15238,2008,5,213,0,0,0,0
866,15238,2008,11,217,0,0,0,0
867,15238,2008,10,258,0,0,0,0
868,15238,2008,9,252,0,0,0,0
869,15244,2008,4,11,0,0,0,0
870,15244,2008,8,9,0,0,0,0
871,15244,2008,12,10,0,0,0,0
872,15244,2008,1,14,0,0,0,0
873,15244,2008,2,7,0,0,0,0
874,15244,2008,7,4,0,0,0,0
875,15244,2008,6,13,0,0,0,0
876,15244,2008,3,9,0,0,0,0
877,15244,2008,5,6,0,0,0,0
878,15244,2008,11,3,0,0,0,0
879,15244,2008,10,11,0,0,0,0
880,15244,2008,9,9,0,0,0,0
881,15248,2008,4,0,0,0,0,0
882,15248,2008,8,0,0,0,0,0
883,15248,2008,12,0,0,0,0,0
884,15248,2008,1,0,0,0,0,0
885,15248,2008,2,0,0,0,0,0
886,15248,2008,7,1,0,0,0,0
887,15248,2008,6,1,0,0,0,0
888,15248,2008,3,1,0,0,0,0
889,15248,2008,5,0,0,0,0,0
890,15248,2008,11,0,0,0,0,0
891,15248,2008,10,0,0,0,0,0
892,15248,2008,9,3,0,0,0,0
893,15293,2008,4,1,0,0,0,0
894,15293,2008,8,1,0,0,0,0
895,15293,2008,12,0,0,0,0,0
896,15293,2008,1,0,0,0,0,0
897,15293,2008,2,2,0,0,0,0
898,15293,2008,7,0,0,0,0,0
899,15293,2008,6,0,0,0,0,0
900,15293,2008,3,0,0,0,0,0
901,15293,2008,5,0,0,0,0,0
902,15293,2008,11,1,0,0,0,0
903,15293,2008,10,0,0,0,0,0
904,15293,2008,9,0,0,0,0,0
905,15296,2008,4,0,0,0,0,0
906,15296,2008,8,0,0,0,0,0
907,15296,2008,12,0,0,0,0,0
908,15296,2008,1,0,0,0,0,0
909,15296,2008,2,0,0,0,0,0
910,15296,2008,7,0,0,0,0,0
911,15296,2008,6,0,0,0,0,0
912,15296,2008,3,0,0,0,0,0
913,15296,2008,5,0,0,0,0,0
914,15296,2008,11,1,0,0,0,0
915,15296,2008,10,0,0,0,0,0
916,15296,2008,9,0,0,0,0,0
917,15299,2008,4,37,0,0,0,0
918,15299,2008,8,34,0,0,0,0
919,15299,2008,12,45,0,0,0,0
920,15299,2008,1,28,0,0,0,0
921,15299,2008,2,34,0,0,0,0
922,15299,2008,7,37,0,0,0,0
923,15299,2008,6,45,0,0,0,0
924,15299,2008,3,34,0,0,0,0
925,15299,2008,5,33,0,0,0,0
926,15299,2008,11,34,0,0,0,0
927,15299,2008,10,28,0,0,0,0
928,15299,2008,9,40,0,0,0,0
929,15317,2008,4,0,0,0,0,0
930,15317,2008,8,0,0,0,0,0
931,15317,2008,12,0,0,0,0,0
932,15317,2008,1,0,0,0,0,0
933,15317,2008,2,0,0,0,0,0
934,15317,2008,7,0,0,0,0,0
935,15317,2008,6,0,0,0,0,0
936,15317,2008,3,0,0,0,0,0
937,15317,2008,5,0,0,0,0,0
938,15317,2008,11,0,0,0,0,0
939,15317,2008,10,0,0,0,0,0
940,15317,2008,9,1,0,0,0,0
941,15322,2008,4,35,0,0,0,0
942,15322,2008,8,23,0,0,0,0
943,15322,2008,12,29,0,0,0,0
944,15322,2008,1,21,0,0,0,0
945,15322,2008,2,40,0,0,0,0
946,15322,2008,7,34,0,0,0,0
947,15322,2008,6,20,0,0,0,0
948,15322,2008,3,35,0,0,0,0
949,15322,2008,5,34,0,0,0,0
950,15322,2008,11,22,0,0,0,0
951,15322,2008,10,40,0,0,0,0
952,15322,2008,9,30,0,0,0,0
953,15325,2008,4,0,0,0,0,0
954,15325,2008,8,0,0,0,0,0
955,15325,2008,12,1,0,0,0,0
956,15325,2008,1,0,0,0,0,0
957,15325,2008,2,1,0,0,0,0
958,15325,2008,7,1,0,0,0,0
959,15325,2008,6,0,0,0,0,0
960,15325,2008,3,1,0,0,0,0
961,15325,2008,5,1,0,0,0,0
962,15325,2008,11,1,0,0,0,0
963,15325,2008,10,0,0,0,0,0
964,15325,2008,9,0,0,0,0,0
965,15332,2008,4,6,0,0,0,0
966,15332,2008,8,9,0,0,0,0
967,15332,2008,12,7,0,0,0,0
968,15332,2008,1,9,0,0,0,0
969,15332,2008,2,5,0,0,0,0
970,15332,2008,7,7,0,0,0,0
971,15332,2008,6,8,0,0,0,0
972,15332,2008,3,6,0,0,0,0
973,15332,2008,5,5,0,0,0,0
974,15332,2008,11,6,0,0,0,0
975,15332,2008,10,11,0,0,0,0
976,15332,2008,9,7,0,0,0,0
977,15367,2008,4,0,0,0,0,0
978,15367,2008,8,0,0,0,0,0
979,15367,2008,12,0,0,0,0,0
980,15367,2008,1,0,0,0,0,0
981,15367,2008,2,1,0,0,0,0
982,15367,2008,7,0,0,0,0,0
983,15367,2008,6,0,0,0,0,0
984,15367,2008,3,0,0,0,0,0
985,15367,2008,5,0,0,0,0,0
986,15367,2008,11,0,0,0,0,0
987,15367,2008,10,0,0,0,0,0
988,15367,2008,9,0,0,0,0,0
989,15368,2008,4,1,0,0,0,0
990,15368,2008,8,3,0,0,0,0
991,15368,2008,12,5,0,0,0,0
992,15368,2008,1,2,0,0,0,0
993,15368,2008,2,4,0,0,0,0
994,15368,2008,7,1,0,0,0,0
995,15368,2008,6,3,0,0,0,0
996,15368,2008,3,1,0,0,0,0
997,15368,2008,5,1,0,0,0,0
998,15368,2008,11,1,0,0,0,0
999,15368,2008,10,2,0,0,0,0
1000,15368,2008,9,2,0,0,0,0
1001,15377,2008,4,3,0,0,0,0
1002,15377,2008,8,1,0,0,0,0
1003,15377,2008,12,2,0,0,0,0
1004,15377,2008,1,3,0,0,0,0
1005,15377,2008,2,1,0,0,0,0
1006,15377,2008,7,2,0,0,0,0
1007,15377,2008,6,1,0,0,0,0
1008,15377,2008,3,3,0,0,0,0
1009,15377,2008,5,2,0,0,0,0
1010,15377,2008,11,1,0,0,0,0
1011,15377,2008,10,1,0,0,0,0
1012,15377,2008,9,1,0,0,0,0
1013,15380,2008,4,0,0,0,0,0
1014,15380,2008,8,0,0,0,0,0
1015,15380,2008,12,0,0,0,0,0
1016,15380,2008,1,0,0,0,0,0
1017,15380,2008,2,0,0,0,0,0
1018,15380,2008,7,0,0,0,0,0
1019,15380,2008,6,0,0,0,0,0
1020,15380,2008,3,1,0,0,0,0
1021,15380,2008,5,0,0,0,0,0
1022,15380,2008,11,0,0,0,0,0
1023,15380,2008,10,0,0,0,0,0
1024,15380,2008,9,0,0,0,0,0
1025,15401,2008,4,0,0,0,0,0
1026,15401,2008,8,1,0,0,0,0
1027,15401,2008,12,1,0,0,0,0
1028,15401,2008,1,0,0,0,0,0
1029,15401,2008,2,0,0,0,0,0
1030,15401,2008,7,0,0,0,0,0
1031,15401,2008,6,0,0,0,0,0
1032,15401,2008,3,0,0,0,0,0
1033,15401,2008,5,0,0,0,0,0
1034,15401,2008,11,0,0,0,0,0
1035,15401,2008,10,1,0,0,0,0
1036,15401,2008,9,1,0,0,0,0
1037,15403,2008,4,1,0,0,0,0
1038,15403,2008,8,1,0,0,0,0
1039,15403,2008,12,0,0,0,0,0
1040,15403,2008,1,1,0,0,0,0
1041,15403,2008,2,0,0,0,0,0
1042,15403,2008,7,3,0,0,0,0
1043,15403,2008,6,4,0,0,0,0
1044,15403,2008,3,2,0,0,0,0
1045,15403,2008,5,1,0,0,0,0
1046,15403,2008,11,2,0,0,0,0
1047,15403,2008,10,3,0,0,0,0
1048,15403,2008,9,3,0,0,0,0
1049,15407,2008,4,10,0,0,0,0
1050,15407,2008,8,6,0,0,0,0
1051,15407,2008,12,17,0,0,0,0
1052,15407,2008,1,12,0,0,0,0
1053,15407,2008,2,12,0,0,0,0
1054,15407,2008,7,4,0,0,0,0
1055,15407,2008,6,6,0,0,0,0
1056,15407,2008,3,11,0,0,0,0
1057,15407,2008,5,5,0,0,0,0
1058,15407,2008,11,8,0,0,0,0
1059,15407,2008,10,16,0,0,0,0
1060,15407,2008,9,9,0,0,0,0
1061,15425,2008,4,3,0,0,0,0
1062,15425,2008,8,1,0,0,0,0
1063,15425,2008,12,2,0,0,0,0
1064,15425,2008,1,0,0,0,0,0
1065,15425,2008,2,2,0,0,0,0
1066,15425,2008,7,2,0,0,0,0
1067,15425,2008,6,0,0,0,0,0
1068,15425,2008,3,0,0,0,0,0
1069,15425,2008,5,1,0,0,0,0
1070,15425,2008,11,0,0,0,0,0
1071,15425,2008,10,0,0,0,0,0
1072,15425,2008,9,3,0,0,0,0
1073,15442,2008,4,5,0,0,0,0
1074,15442,2008,8,4,0,0,0,0
1075,15442,2008,12,5,0,0,0,0
1076,15442,2008,1,3,0,0,0,0
1077,15442,2008,2,2,0,0,0,0
1078,15442,2008,7,6,0,0,0,0
1079,15442,2008,6,5,0,0,0,0
1080,15442,2008,3,7,0,0,0,0
1081,15442,2008,5,2,0,0,0,0
1082,15442,2008,11,4,0,0,0,0
1083,15442,2008,10,2,0,0,0,0
1084,15442,2008,9,1,0,0,0,0
1085,15455,2008,4,23,0,0,0,0
1086,15455,2008,8,24,0,0,0,0
1087,15455,2008,12,20,0,0,0,0
1088,15455,2008,1,19,0,0,0,0
1089,15455,2008,2,13,0,0,0,0
1090,15455,2008,7,23,0,0,0,0
1091,15455,2008,6,29,0,0,0,0
1092,15455,2008,3,32,0,0,0,0
1093,15455,2008,5,21,0,0,0,0
1094,15455,2008,11,20,0,0,0,0
1095,15455,2008,10,21,0,0,0,0
1096,15455,2008,9,23,0,0,0,0
1097,15464,2008,4,1,0,0,0,0
1098,15464,2008,8,0,0,0,0,0
1099,15464,2008,12,1,0,0,0,0
1100,15464,2008,1,1,0,0,0,0
1101,15464,2008,2,0,0,0,0,0
1102,15464,2008,7,1,0,0,0,0
1103,15464,2008,6,0,0,0,0,0
1104,15464,2008,3,1,0,0,0,0
1105,15464,2008,5,0,0,0,0,0
1106,15464,2008,11,0,0,0,0,0
1107,15464,2008,10,0,0,0,0,0
1108,15464,2008,9,0,0,0,0,0
1109,15466,2008,4,0,0,0,0,0
1110,15466,2008,8,1,0,0,0,0
1111,15466,2008,12,3,0,0,0,0
1112,15466,2008,1,4,0,0,0,0
1113,15466,2008,2,3,0,0,0,0
1114,15466,2008,7,3,0,0,0,0
1115,15466,2008,6,5,0,0,0,0
1116,15466,2008,3,1,0,0,0,0
1117,15466,2008,5,5,0,0,0,0
1118,15466,2008,11,6,0,0,0,0
1119,15466,2008,10,2,0,0,0,0
1120,15466,2008,9,1,0,0,0,0
1121,15469,2008,4,49,0,0,0,0
1122,15469,2008,8,59,0,0,0,0
1123,15469,2008,12,52,0,0,0,0
1124,15469,2008,1,74,0,0,0,0
1125,15469,2008,2,57,0,0,0,0
1126,15469,2008,7,49,0,0,0,0
1127,15469,2008,6,49,0,0,0,0
1128,15469,2008,3,57,0,0,0,0
1129,15469,2008,5,59,0,0,0,0
1130,15469,2008,11,69,0,0,0,0
1131,15469,2008,10,55,0,0,0,0
1132,15469,2008,9,78,0,0,0,0
1133,15476,2008,4,0,0,0,0,0
1134,15476,2008,8,0,0,0,0,0
1135,15476,2008,12,0,0,0,0,0
1136,15476,2008,1,0,0,0,0,0
1137,15476,2008,2,0,0,0,0,0
1138,15476,2008,7,0,0,0,0,0
1139,15476,2008,6,0,0,0,0,0
1140,15476,2008,3,0,0,0,0,0
1141,15476,2008,5,1,0,0,0,0
1142,15476,2008,11,0,0,0,0,0
1143,15476,2008,10,0,0,0,0,0
1144,15476,2008,9,0,0,0,0,0
1145,15480,2008,4,7,0,0,0,0
1146,15480,2008,8,5,0,0,0,0
1147,15480,2008,12,4,0,0,0,0
1148,15480,2008,1,3,0,0,0,0
1149,15480,2008,2,5,0,0,0,0
1150,15480,2008,7,6,0,0,0,0
1151,15480,2008,6,11,0,0,0,0
1152,15480,2008,3,8,0,0,0,0
1153,15480,2008,5,5,0,0,0,0
1154,15480,2008,11,3,0,0,0,0
1155,15480,2008,10,9,0,0,0,0
1156,15480,2008,9,6,0,0,0,0
1157,15494,2008,4,0,0,0,0,0
1158,15494,2008,8,0,0,0,0,0
1159,15494,2008,12,1,0,0,0,0
1160,15494,2008,1,0,0,0,0,0
1161,15494,2008,2,0,0,0,0,0
1162,15494,2008,7,0,0,0,0,0
1163,15494,2008,6,1,0,0,0,0
1164,15494,2008,3,0,0,0,0,0
1165,15494,2008,5,0,0,0,0,0
1166,15494,2008,11,0,0,0,0,0
1167,15494,2008,10,0,0,0,0,0
1168,15494,2008,9,1,0,0,0,0
1169,15507,2008,4,9,0,0,0,0
1170,15507,2008,8,5,0,0,0,0
1171,15507,2008,12,6,0,0,0,0
1172,15507,2008,1,10,0,0,0,0
1173,15507,2008,2,9,0,0,0,0
1174,15507,2008,7,7,0,0,0,0
1175,15507,2008,6,6,0,0,0,0
1176,15507,2008,3,1,0,0,0,0
1177,15507,2008,5,6,0,0,0,0
1178,15507,2008,11,5,0,0,0,0
1179,15507,2008,10,9,0,0,0,0
1180,15507,2008,9,8,0,0,0,0
1181,15511,2008,4,0,0,0,0,0
1182,15511,2008,8,0,0,0,0,0
1183,15511,2008,12,0,0,0,0,0
1184,15511,2008,1,0,0,0,0,0
1185,15511,2008,2,0,0,0,0,0
1186,15511,2008,7,0,0,0,0,0
1187,15511,2008,6,0,0,0,0,0
1188,15511,2008,3,0,0,0,0,0
1189,15511,2008,5,0,0,0,0,0
1190,15511,2008,11,0,0,0,0,0
1191,15511,2008,10,0,0,0,0,0
1192,15511,2008,9,1,0,0,0,0
1193,15514,2008,4,1,0,0,0,0
1194,15514,2008,8,0,0,0,0,0
1195,15514,2008,12,0,0,0,0,0
1196,15514,2008,1,0,0,0,0,0
1197,15514,2008,2,0,0,0,0,0
1198,15514,2008,7,0,0,0,0,0
1199,15514,2008,6,0,0,0,0,0
1200,15514,2008,3,1,0,0,0,0
1201,15514,2008,5,0,0,0,0,0
1202,15514,2008,11,3,0,0,0,0
1203,15514,2008,10,0,0,0,0,0
1204,15514,2008,9,0,0,0,0,0
1205,15516,2008,4,19,0,0,0,0
1206,15516,2008,8,4,0,0,0,0
1207,15516,2008,12,9,0,0,0,0
1208,15516,2008,1,11,0,0,0,0
1209,15516,2008,2,10,0,0,0,0
1210,15516,2008,7,5,0,0,0,0
1211,15516,2008,6,13,0,0,0,0
1212,15516,2008,3,13,0,0,0,0
1213,15516,2008,5,12,0,0,0,0
1214,15516,2008,11,11,0,0,0,0
1215,15516,2008,10,7,0,0,0,0
1216,15516,2008,9,7,0,0,0,0
1217,15522,2008,4,0,0,0,0,0
1218,15522,2008,8,0,0,0,0,0
1219,15522,2008,12,0,0,0,0,0
1220,15522,2008,1,0,0,0,0,0
1221,15522,2008,2,1,0,0,0,0
1222,15522,2008,7,0,0,0,0,0
1223,15522,2008,6,0,0,0,0,0
1224,15522,2008,3,0,0,0,0,0
1225,15522,2008,5,0,0,0,0,0
1226,15522,2008,11,0,0,0,0,0
1227,15522,2008,10,0,0,0,0,0
1228,15522,2008,9,0,0,0,0,0
1229,15531,2008,4,4,0,0,0,0
1230,15531,2008,8,8,0,0,0,0
1231,15531,2008,12,4,0,0,0,0
1232,15531,2008,1,5,0,0,0,0
1233,15531,2008,2,2,0,0,0,0
1234,15531,2008,7,4,0,0,0,0
1235,15531,2008,6,12,0,0,0,0
1236,15531,2008,3,4,0,0,0,0
1237,15531,2008,5,2,0,0,0,0
1238,15531,2008,11,8,0,0,0,0
1239,15531,2008,10,5,0,0,0,0
1240,15531,2008,9,8,0,0,0,0
1241,15533,2008,4,0,0,0,0,0
1242,15533,2008,8,1,0,0,0,0
1243,15533,2008,12,1,0,0,0,0
1244,15533,2008,1,1,0,0,0,0
1245,15533,2008,2,1,0,0,0,0
1246,15533,2008,7,1,0,0,0,0
1247,15533,2008,6,0,0,0,0,0
1248,15533,2008,3,0,0,0,0,0
1249,15533,2008,5,2,0,0,0,0
1250,15533,2008,11,1,0,0,0,0
1251,15533,2008,10,1,0,0,0,0
1252,15533,2008,9,0,0,0,0,0
1253,15537,2008,4,1,0,0,0,0
1254,15537,2008,8,1,0,0,0,0
1255,15537,2008,12,2,0,0,0,0
1256,15537,2008,1,0,0,0,0,0
1257,15537,2008,2,0,0,0,0,0
1258,15537,2008,7,0,0,0,0,0
1259,15537,2008,6,0,0,0,0,0
1260,15537,2008,3,0,0,0,0,0
1261,15537,2008,5,0,0,0,0,0
1262,15537,2008,11,0,0,0,0,0
1263,15537,2008,10,0,0,0,0,0
1264,15537,2008,9,1,0,0,0,0
1265,15542,2008,4,0,0,0,0,0
1266,15542,2008,8,1,0,0,0,0
1267,15542,2008,12,2,0,0,0,0
1268,15542,2008,1,1,0,0,0,0
1269,15542,2008,2,0,0,0,0,0
1270,15542,2008,7,0,0,0,0,0
1271,15542,2008,6,1,0,0,0,0
1272,15542,2008,3,1,0,0,0,0
1273,15542,2008,5,3,0,0,0,0
1274,15542,2008,11,0,0,0,0,0
1275,15542,2008,10,0,0,0,0,0
1276,15542,2008,9,0,0,0,0,0
1277,15550,2008,4,2,0,0,0,0
1278,15550,2008,8,3,0,0,0,0
1279,15550,2008,12,1,0,0,0,0
1280,15550,2008,1,2,0,0,0,0
1281,15550,2008,2,1,0,0,0,0
1282,15550,2008,7,2,0,0,0,0
1283,15550,2008,6,1,0,0,0,0
1284,15550,2008,3,1,0,0,0,0
1285,15550,2008,5,1,0,0,0,0
1286,15550,2008,11,0,0,0,0,0
1287,15550,2008,10,1,0,0,0,0
1288,15550,2008,9,1,0,0,0,0
1289,15572,2008,4,82,0,0,0,0
1290,15572,2008,8,75,0,0,0,0
1291,15572,2008,12,66,0,0,0,0
1292,15572,2008,1,78,0,0,0,0
1293,15572,2008,2,87,0,0,0,0
1294,15572,2008,7,79,0,0,0,0
1295,15572,2008,6,66,0,0,0,0
1296,15572,2008,3,73,0,0,0,0
1297,15572,2008,5,76,0,0,0,0
1298,15572,2008,11,85,0,0,0,0
1299,15572,2008,10,95,0,0,0,0
1300,15572,2008,9,96,0,0,0,0
1301,15580,2008,4,1,0,0,0,0
1302,15580,2008,8,0,0,0,0,0
1303,15580,2008,12,0,0,0,0,0
1304,15580,2008,1,1,0,0,0,0
1305,15580,2008,2,0,0,0,0,0
1306,15580,2008,7,0,0,0,0,0
1307,15580,2008,6,0,0,0,0,0
1308,15580,2008,3,0,0,0,0,0
1309,15580,2008,5,2,0,0,0,0
1310,15580,2008,11,0,0,0,0,0
1311,15580,2008,10,0,0,0,0,0
1312,15580,2008,9,0,0,0,0,0
1313,15599,2008,4,9,0,0,0,0
1314,15599,2008,8,12,0,0,0,0
1315,15599,2008,12,14,0,0,0,0
1316,15599,2008,1,16,0,0,0,0
1317,15599,2008,2,16,0,0,0,0
1318,15599,2008,7,11,0,0,0,0
1319,15599,2008,6,15,0,0,0,0
1320,15599,2008,3,12,0,0,0,0
1321,15599,2008,5,5,0,0,0,0
1322,15599,2008,11,6,0,0,0,0
1323,15599,2008,10,11,0,0,0,0
1324,15599,2008,9,16,0,0,0,0
1325,15600,2008,4,0,0,0,0,0
1326,15600,2008,8,3,0,0,0,0
1327,15600,2008,12,1,0,0,0,0
1328,15600,2008,1,2,0,0,0,0
1329,15600,2008,2,2,0,0,0,0
1330,15600,2008,7,0,0,0,0,0
1331,15600,2008,6,0,0,0,0,0
1332,15600,2008,3,2,0,0,0,0
1333,15600,2008,5,1,0,0,0,0
1334,15600,2008,11,1,0,0,0,0
1335,15600,2008,10,1,0,0,0,0
1336,15600,2008,9,0,0,0,0,0
1337,15632,2008,4,0,0,0,0,0
1338,15632,2008,8,1,0,0,0,0
1339,15632,2008,12,0,0,0,0,0
1340,15632,2008,1,0,0,0,0,0
1341,15632,2008,2,0,0,0,0,0
1342,15632,2008,7,0,0,0,0,0
1343,15632,2008,6,0,0,0,0,0
1344,15632,2008,3,0,0,0,0,0
1345,15632,2008,5,0,0,0,0,0
1346,15632,2008,11,0,0,0,0,0
1347,15632,2008,10,1,0,0,0,0
1348,15632,2008,9,0,0,0,0,0
1349,15638,2008,4,1,0,0,0,0
1350,15638,2008,8,0,0,0,0,0
1351,15638,2008,12,1,0,0,0,0
1352,15638,2008,1,0,0,0,0,0
1353,15638,2008,2,0,0,0,0,0
1354,15638,2008,7,0,0,0,0,0
1355,15638,2008,6,0,0,0,0,0
1356,15638,2008,3,0,0,0,0,0
1357,15638,2008,5,0,0,0,0,0
1358,15638,2008,11,1,0,0,0,0
1359,15638,2008,10,0,0,0,0,0
1360,15638,2008,9,0,0,0,0,0
1361,15646,2008,4,7,0,0,0,0
1362,15646,2008,8,13,0,0,0,0
1363,15646,2008,12,10,0,0,0,0
1364,15646,2008,1,21,0,0,0,0
1365,15646,2008,2,22,0,0,0,0
1366,15646,2008,7,13,0,0,0,0
1367,15646,2008,6,20,0,0,0,0
1368,15646,2008,3,17,0,0,0,0
1369,15646,2008,5,13,0,0,0,0
1370,15646,2008,11,12,0,0,0,0
1371,15646,2008,10,17,0,0,0,0
1372,15646,2008,9,15,0,0,0,0
1373,15664,2008,4,0,0,0,0,0
1374,15664,2008,8,0,0,0,0,0
